date,district_name,cases_total,recoveries_total,deaths_total,deaths_total_other_causes,active_cases
2020-11-29,amaravati,18453.0,17079.0,352.0,2.0,1020.0
2020-11-29,aurangabad,45110.0,42874.0,1060.0,14.0,1162.0
2020-11-29,beed,16154.0,14686.0,486.0,7.0,975.0
2020-11-29,bhandara,11165.0,9710.0,224.0,1.0,1230.0
2020-11-29,buldhana,11970.0,10925.0,205.0,5.0,835.0
2020-11-29,chandrapur,20132.0,17738.0,314.0,1.0,2079.0
2020-11-29,dhule,14717.0,14215.0,336.0,3.0,163.0
2020-11-29,gadchiroli,7426.0,6672.0,61.0,5.0,688.0
2020-11-29,gondia,12456.0,11237.0,128.0,6.0,1085.0
2020-11-29,hingoli,3943.0,3646.0,75.0,,222.0
2020-11-29,jalgaon,55015.0,52365.0,1400.0,19.0,1231.0
2020-11-29,jalna,11718.0,11127.0,310.0,1.0,280.0
2020-11-29,kolhapur,48489.0,46581.0,1645.0,3.0,260.0
2020-11-29,latur,22230.0,20464.0,651.0,3.0,1112.0
2020-11-29,mumbai,282821.0,255540.0,10865.0,806.0,15610.0
2020-11-29,nagpur,113644.0,106517.0,2980.0,15.0,4132.0
2020-11-29,nanded,20315.0,19050.0,609.0,5.0,651.0
2020-11-29,nandurbar,6995.0,6381.0,151.0,1.0,462.0
2020-11-29,nashik,104694.0,101077.0,1709.0,1.0,1907.0
2020-11-29,osmanabad,16339.0,14604.0,519.0,1.0,1215.0
2020-11-29,other states/country,2093.0,428.0,118.0,1.0,1546.0
2020-11-29,palghar,45154.0,43579.0,877.0,15.0,683.0
2020-11-29,parbhani,7097.0,6519.0,255.0,11.0,312.0
2020-11-29,pune,352565.0,325430.0,7443.0,34.0,19658.0
2020-11-29,raigad,63099.0,58145.0,1444.0,7.0,3503.0
2020-11-29,ratnagiri,10871.0,9883.0,367.0,1.0,620.0
2020-11-29,sangli,48614.0,45917.0,1710.0,2.0,985.0
2020-11-29,satara,52421.0,48375.0,1666.0,10.0,2370.0
2020-11-29,sindhudurg,5404.0,4960.0,149.0,1.0,294.0
2020-11-29,solapur,49774.0,45723.0,1656.0,10.0,2385.0
2020-11-29,thane,240323.0,218617.0,5310.0,58.0,16338.0
2020-11-29,total,1820059.0,1680926.0,47071.0,1065.0,90997.0
2020-11-29,wardha,8204.0,7246.0,217.0,4.0,737.0
2020-11-29,washim,6072.0,5844.0,148.0,2.0,78.0
2020-11-29,yavatmal,12116.0,11249.0,349.0,4.0,514.0
2020-11-30,ahmednagar,63161.0,58061.0,933.0,1.0,4166.0
2020-11-30,akola,9530.0,8564.0,349.0,5.0,612.0
2020-11-30,amaravati,18479.0,17164.0,352.0,2.0,961.0
2020-11-30,aurangabad,45158.0,43021.0,1060.0,14.0,1063.0
2020-11-30,beed,16202.0,14721.0,489.0,7.0,985.0
2020-11-30,bhandara,11226.0,9780.0,224.0,1.0,1221.0
2020-11-30,buldhana,12000.0,10926.0,206.0,5.0,863.0
2020-11-30,chandrapur,20232.0,17873.0,325.0,1.0,2033.0
2020-11-30,dhule,14737.0,14216.0,336.0,3.0,182.0
2020-11-30,gadchiroli,7464.0,6794.0,62.0,5.0,603.0
2020-11-30,gondia,12531.0,11296.0,128.0,6.0,1101.0
2020-11-30,hingoli,3954.0,3646.0,77.0,,231.0
2020-11-30,jalgaon,55042.0,52398.0,1406.0,19.0,1219.0
2020-11-30,jalna,11741.0,11195.0,311.0,1.0,234.0
2020-11-30,kolhapur,48518.0,46583.0,1645.0,3.0,287.0
2020-11-30,latur,22273.0,20600.0,651.0,3.0,1019.0
2020-11-30,mumbai,283467.0,256303.0,10884.0,807.0,15473.0
2020-11-30,nagpur,113868.0,106896.0,2987.0,15.0,3970.0
2020-11-30,nanded,20352.0,19096.0,609.0,5.0,642.0
2020-11-30,nandurbar,7030.0,6381.0,151.0,1.0,497.0
2020-11-30,nashik,105018.0,101165.0,1717.0,1.0,2135.0
2020-11-30,osmanabad,16360.0,14653.0,520.0,1.0,1186.0
2020-11-30,other states/country,2105.0,428.0,119.0,1.0,1557.0
2020-11-30,palghar,45209.0,43731.0,877.0,15.0,586.0
2020-11-30,parbhani,7118.0,6524.0,255.0,11.0,328.0
2020-11-30,pune,353087.0,325745.0,7447.0,34.0,19861.0
2020-11-30,raigad,63196.0,58151.0,1444.0,7.0,3594.0
2020-11-30,ratnagiri,10912.0,9894.0,369.0,1.0,648.0
2020-11-30,sangli,48649.0,46021.0,1710.0,2.0,916.0
2020-11-30,satara,52501.0,48591.0,1667.0,10.0,2233.0
2020-11-30,sindhudurg,5424.0,4977.0,149.0,1.0,297.0
2020-11-30,solapur,49959.0,46049.0,1661.0,10.0,2239.0
2020-11-30,thane,240788.0,219222.0,5317.0,58.0,16191.0
2020-11-30,total,1823896.0,1685122.0,47151.0,1066.0,90557.0
2020-11-30,wardha,8242.0,7328.0,217.0,4.0,693.0
2020-11-30,washim,6201.0,5855.0,148.0,2.0,196.0
2020-11-30,yavatmal,12162.0,11274.0,349.0,4.0,535.0
2020-12-01,ahmednagar,63426.0,58394.0,933.0,1.0,4098.0
2020-12-01,akola,9562.0,8687.0,352.0,5.0,518.0
2020-12-01,amaravati,18605.0,17173.0,352.0,2.0,1078.0
2020-12-01,aurangabad,45279.0,43143.0,1060.0,14.0,1062.0
2020-12-01,beed,16279.0,14763.0,490.0,7.0,1019.0
2020-12-01,bhandara,11277.0,9869.0,224.0,1.0,1183.0
2020-12-01,buldhana,12033.0,11063.0,206.0,5.0,759.0
2020-12-01,chandrapur,20531.0,17956.0,329.0,1.0,2245.0
2020-12-01,dhule,14755.0,14257.0,336.0,3.0,159.0
2020-12-01,gadchiroli,7507.0,6919.0,62.0,5.0,521.0
2020-12-01,gondia,12590.0,11481.0,128.0,6.0,975.0
2020-12-01,hingoli,3969.0,3658.0,77.0,,234.0
2020-12-01,jalgaon,55078.0,52401.0,1414.0,19.0,1244.0
2020-12-01,jalna,11794.0,11236.0,314.0,1.0,243.0
2020-12-01,kolhapur,48526.0,46610.0,1645.0,3.0,268.0
2020-12-01,latur,22326.0,20704.0,653.0,3.0,966.0
2020-12-01,mumbai,284191.0,257410.0,10893.0,810.0,15078.0
2020-12-01,nagpur,114313.0,107308.0,2990.0,15.0,4000.0
2020-12-01,nanded,20371.0,19159.0,610.0,5.0,597.0
2020-12-01,nandurbar,7062.0,6436.0,151.0,1.0,474.0
2020-12-01,nashik,105389.0,101671.0,1720.0,1.0,1997.0
2020-12-01,osmanabad,16391.0,14710.0,521.0,1.0,1159.0
2020-12-01,other states/country,2120.0,428.0,120.0,1.0,1571.0
2020-12-01,palghar,45260.0,43839.0,878.0,15.0,528.0
2020-12-01,parbhani,7144.0,6563.0,255.0,11.0,315.0
2020-12-01,pune,354010.0,326282.0,7479.0,34.0,20215.0
2020-12-01,raigad,63284.0,58258.0,1444.0,7.0,3575.0
2020-12-01,ratnagiri,10912.0,9894.0,369.0,1.0,648.0
2020-12-01,sangli,48675.0,46416.0,1711.0,3.0,545.0
2020-12-01,satara,52567.0,48692.0,1678.0,10.0,2187.0
2020-12-01,sindhudurg,5438.0,4986.0,149.0,1.0,302.0
2020-12-01,solapur,50069.0,46383.0,1663.0,10.0,2013.0
2020-12-01,thane,241281.0,220125.0,5322.0,58.0,15776.0
2020-12-01,total,1828826.0,1691412.0,47246.0,1070.0,89098.0
2020-12-01,wardha,8282.0,7365.0,217.0,4.0,696.0
2020-12-01,washim,6307.0,5872.0,148.0,2.0,285.0
2020-12-01,yavatmal,12223.0,11301.0,353.0,4.0,565.0
2020-12-02,ahmednagar,63709.0,59098.0,938.0,1.0,3672.0
2020-12-02,akola,9604.0,8737.0,352.0,5.0,510.0
2020-12-02,amaravati,18669.0,17343.0,352.0,2.0,972.0
2020-12-02,aurangabad,45398.0,43176.0,1064.0,14.0,1144.0
2020-12-02,beed,16339.0,14812.0,490.0,7.0,1030.0
2020-12-02,bhandara,11355.0,9898.0,224.0,1.0,1232.0
2020-12-02,buldhana,12057.0,11168.0,207.0,5.0,677.0
2020-12-02,chandrapur,20925.0,18124.0,332.0,1.0,2468.0
2020-12-02,dhule,14782.0,14260.0,336.0,3.0,183.0
2020-12-02,gadchiroli,7560.0,6989.0,62.0,5.0,504.0
2020-12-02,gondia,12635.0,11535.0,130.0,6.0,964.0
2020-12-02,hingoli,3974.0,3662.0,77.0,,235.0
2020-12-02,jalgaon,55121.0,52529.0,1415.0,19.0,1158.0
2020-12-02,jalna,11867.0,11319.0,315.0,1.0,232.0
2020-12-02,kolhapur,48576.0,46639.0,1645.0,3.0,289.0
2020-12-02,latur,22378.0,20743.0,653.0,3.0,979.0
2020-12-02,mumbai,282818.0,256179.0,10913.0,814.0,14912.0
2020-12-02,nagpur,114730.0,107691.0,3003.0,15.0,4021.0
2020-12-02,nanded,20394.0,19161.0,611.0,5.0,617.0
2020-12-02,nandurbar,7086.0,6447.0,152.0,1.0,486.0
2020-12-02,nashik,105894.0,102073.0,1730.0,1.0,2090.0
2020-12-02,osmanabad,16423.0,14740.0,527.0,1.0,1155.0
2020-12-02,other states/country,2133.0,428.0,121.0,1.0,1583.0
2020-12-02,palghar,45354.0,43848.0,886.0,15.0,605.0
2020-12-02,parbhani,7151.0,6624.0,255.0,11.0,261.0
2020-12-02,pune,354905.0,326952.0,7494.0,34.0,20425.0
2020-12-02,raigad,63433.0,58544.0,1446.0,7.0,3436.0
2020-12-02,ratnagiri,10918.0,9894.0,369.0,1.0,654.0
2020-12-02,sangli,48739.0,46533.0,1714.0,3.0,489.0
2020-12-02,satara,52729.0,48870.0,1678.0,10.0,2171.0
2020-12-02,sindhudurg,5445.0,4998.0,151.0,1.0,295.0
2020-12-02,solapur,50284.0,46547.0,1668.0,10.0,2059.0
2020-12-02,thane,241858.0,221014.0,5329.0,58.0,15457.0
2020-12-02,total,1832176.0,1695208.0,47357.0,1074.0,88537.0
2020-12-02,wardha,8331.0,7420.0,217.0,4.0,690.0
2020-12-02,washim,6344.0,5894.0,148.0,2.0,300.0
2020-12-02,yavatmal,12258.0,11319.0,353.0,4.0,582.0
2020-12-03,ahmednagar,63957.0,60027.0,940.0,1.0,2989.0
2020-12-03,akola,9626.0,8795.0,352.0,5.0,474.0
2020-12-03,amaravati,18735.0,17386.0,355.0,2.0,992.0
2020-12-03,aurangabad,45498.0,43196.0,1069.0,14.0,1219.0
2020-12-03,beed,16385.0,14863.0,492.0,7.0,1023.0
2020-12-03,bhandara,11403.0,10008.0,228.0,1.0,1166.0
2020-12-03,buldhana,12102.0,11210.0,207.0,5.0,680.0
2020-12-03,chandrapur,21108.0,18251.0,333.0,1.0,2523.0
2020-12-03,dhule,14804.0,14260.0,336.0,3.0,205.0
2020-12-03,gadchiroli,7615.0,7081.0,62.0,5.0,467.0
2020-12-03,gondia,12680.0,11696.0,130.0,6.0,848.0
2020-12-03,hingoli,3988.0,3675.0,78.0,,235.0
2020-12-03,jalgaon,55163.0,52598.0,1416.0,19.0,1130.0
2020-12-03,jalna,11929.0,11323.0,316.0,1.0,289.0
2020-12-03,kolhapur,48595.0,46846.0,1647.0,3.0,99.0
2020-12-03,latur,22432.0,20793.0,658.0,3.0,978.0
2020-12-03,mumbai,283696.0,257873.0,10931.0,816.0,14076.0
2020-12-03,nagpur,115165.0,107843.0,3012.0,15.0,4295.0
2020-12-03,nanded,20425.0,19228.0,612.0,5.0,580.0
2020-12-03,nandurbar,7158.0,6471.0,152.0,1.0,534.0
2020-12-03,nashik,106274.0,102316.0,1736.0,1.0,2221.0
2020-12-03,osmanabad,16451.0,14783.0,527.0,1.0,1140.0
2020-12-03,other states/country,2152.0,428.0,121.0,1.0,1602.0
2020-12-03,palghar,45444.0,43907.0,889.0,15.0,633.0
2020-12-03,parbhani,7169.0,6659.0,262.0,11.0,237.0
2020-12-03,pune,355698.0,328315.0,7507.0,35.0,19841.0
2020-12-03,raigad,63556.0,59242.0,1448.0,7.0,2859.0
2020-12-03,ratnagiri,10939.0,9894.0,369.0,1.0,675.0
2020-12-03,sangli,48780.0,46607.0,1715.0,3.0,455.0
2020-12-03,satara,52892.0,49149.0,1683.0,10.0,2050.0
2020-12-03,sindhudurg,5494.0,5029.0,151.0,1.0,313.0
2020-12-03,solapur,50458.0,46764.0,1676.0,10.0,2008.0
2020-12-03,thane,242509.0,221977.0,5334.0,58.0,15140.0
2020-12-03,total,1837358.0,1703274.0,47472.0,1077.0,85535.0
2020-12-03,wardha,8398.0,7530.0,221.0,4.0,643.0
2020-12-03,washim,6362.0,5911.0,148.0,2.0,301.0
2020-12-03,yavatmal,12318.0,11340.0,359.0,4.0,615.0
2020-12-04,ahmednagar,64182.0,60143.0,956.0,1.0,3082.0
2020-12-04,akola,9660.0,8845.0,353.0,5.0,457.0
2020-12-04,amaravati,18804.0,17493.0,356.0,2.0,953.0
2020-12-04,aurangabad,45599.0,43335.0,1074.0,14.0,1176.0
2020-12-04,beed,16429.0,14958.0,492.0,7.0,972.0
2020-12-04,bhandara,11504.0,10042.0,232.0,1.0,1229.0
2020-12-04,buldhana,12123.0,11295.0,208.0,5.0,615.0
2020-12-04,chandrapur,21272.0,18441.0,336.0,1.0,2494.0
2020-12-04,dhule,14831.0,14260.0,336.0,3.0,232.0
2020-12-04,gadchiroli,7652.0,7128.0,65.0,5.0,454.0
2020-12-04,gondia,12761.0,11749.0,130.0,6.0,876.0
2020-12-04,hingoli,3997.0,3675.0,79.0,,243.0
2020-12-04,jalgaon,55207.0,52641.0,1416.0,19.0,1131.0
2020-12-04,jalna,12012.0,11373.0,319.0,1.0,319.0
2020-12-04,kolhapur,48606.0,46846.0,1647.0,3.0,110.0
2020-12-04,latur,22474.0,20874.0,660.0,3.0,937.0
2020-12-04,mumbai,284509.0,258992.0,10945.0,818.0,13754.0
2020-12-04,nagpur,115735.0,108201.0,3021.0,15.0,4498.0
2020-12-04,nanded,20468.0,19290.0,612.0,5.0,561.0
2020-12-04,nandurbar,7170.0,6484.0,152.0,1.0,533.0
2020-12-04,nashik,106761.0,102427.0,1739.0,1.0,2594.0
2020-12-04,osmanabad,16474.0,15328.0,535.0,1.0,610.0
2020-12-04,other states/country,2168.0,428.0,121.0,1.0,1618.0
2020-12-04,palghar,45528.0,43984.0,889.0,15.0,640.0
2020-12-04,parbhani,7189.0,6675.0,264.0,11.0,239.0
2020-12-04,pune,356501.0,329381.0,7532.0,35.0,19553.0
2020-12-04,raigad,63693.0,60008.0,1449.0,7.0,2229.0
2020-12-04,ratnagiri,10954.0,9948.0,370.0,1.0,635.0
2020-12-04,sangli,48825.0,46670.0,1723.0,3.0,429.0
2020-12-04,satara,53020.0,49328.0,1687.0,10.0,1995.0
2020-12-04,sindhudurg,5519.0,5042.0,151.0,1.0,325.0
2020-12-04,solapur,50589.0,47086.0,1679.0,10.0,1814.0
2020-12-04,thane,243147.0,222757.0,5342.0,58.0,14990.0
2020-12-04,total,1842587.0,1710050.0,47599.0,1079.0,83859.0
2020-12-04,wardha,8461.0,7636.0,221.0,4.0,600.0
2020-12-04,washim,6375.0,5916.0,148.0,2.0,309.0
2020-12-04,yavatmal,12388.0,11371.0,360.0,4.0,653.0
2020-12-06,ahmednagar,64735.0,60396.0,965.0,1.0,3373.0
2020-12-06,akola,9761.0,8973.0,360.0,5.0,423.0
2020-12-06,amaravati,18957.0,17523.0,359.0,2.0,1073.0
2020-12-06,aurangabad,45776.0,43572.0,1083.0,14.0,1107.0
2020-12-06,beed,16509.0,15022.0,494.0,7.0,986.0
2020-12-06,bhandara,11613.0,10255.0,233.0,1.0,1124.0
2020-12-06,buldhana,12207.0,11376.0,210.0,5.0,616.0
2020-12-06,chandrapur,21510.0,18774.0,341.0,1.0,2394.0
2020-12-06,dhule,14871.0,14263.0,336.0,3.0,269.0
2020-12-06,gadchiroli,7742.0,7253.0,65.0,5.0,419.0
2020-12-06,gondia,12883.0,12034.0,131.0,6.0,712.0
2020-12-06,hingoli,4008.0,3703.0,88.0,,217.0
2020-12-06,jalgaon,55306.0,52707.0,1422.0,19.0,1158.0
2020-12-06,jalna,12094.0,11444.0,320.0,1.0,329.0
2020-12-06,kolhapur,48644.0,46852.0,1654.0,3.0,135.0
2020-12-06,latur,22551.0,21044.0,662.0,3.0,842.0
2020-12-06,mumbai,286053.0,260285.0,10896.0,821.0,14051.0
2020-12-06,nagpur,116606.0,108965.0,3041.0,15.0,4585.0
2020-12-06,nanded,20544.0,19361.0,612.0,5.0,566.0
2020-12-06,nandurbar,7230.0,6486.0,154.0,1.0,589.0
2020-12-06,nashik,107623.0,103279.0,1744.0,1.0,2599.0
2020-12-06,osmanabad,16535.0,15364.0,536.0,1.0,634.0
2020-12-06,other states/country,2191.0,428.0,122.0,1.0,1640.0
2020-12-06,palghar,45718.0,43984.0,897.0,15.0,822.0
2020-12-06,parbhani,7275.0,6676.0,265.0,11.0,323.0
2020-12-06,pune,357911.0,334882.0,7571.0,35.0,15423.0
2020-12-06,raigad,63942.0,60126.0,1450.0,7.0,2359.0
2020-12-06,ratnagiri,10996.0,9954.0,370.0,1.0,671.0
2020-12-06,sangli,48918.0,46795.0,1724.0,3.0,396.0
2020-12-06,satara,53300.0,49573.0,1692.0,10.0,2025.0
2020-12-06,sindhudurg,5557.0,5060.0,152.0,1.0,344.0
2020-12-06,solapur,50906.0,47431.0,1687.0,11.0,1777.0
2020-12-06,thane,244292.0,224429.0,5364.0,58.0,14441.0
2020-12-06,total,1852266.0,1723370.0,47734.0,1083.0,80079.0
2020-12-06,wardha,8549.0,7754.0,221.0,4.0,570.0
2020-12-06,washim,6402.0,5932.0,149.0,2.0,319.0
2020-12-06,yavatmal,12551.0,11415.0,364.0,4.0,768.0
2020-12-07,ahmednagar,64856.0,60566.0,966.0,1.0,3323.0
2020-12-07,akola,9789.0,9004.0,360.0,5.0,420.0
2020-12-07,amaravati,18980.0,17607.0,359.0,2.0,1012.0
2020-12-07,aurangabad,45820.0,44013.0,1083.0,14.0,710.0
2020-12-07,beed,16549.0,15059.0,494.0,7.0,989.0
2020-12-07,bhandara,11631.0,10366.0,234.0,1.0,1030.0
2020-12-07,buldhana,12213.0,11401.0,210.0,5.0,597.0
2020-12-07,chandrapur,21554.0,19147.0,344.0,1.0,2062.0
2020-12-07,dhule,14886.0,14359.0,336.0,3.0,188.0
2020-12-07,gadchiroli,7813.0,7304.0,65.0,5.0,439.0
2020-12-07,gondia,12926.0,12184.0,131.0,6.0,605.0
2020-12-07,hingoli,4011.0,3752.0,88.0,,171.0
2020-12-07,jalgaon,55324.0,52766.0,1422.0,19.0,1117.0
2020-12-07,jalna,12139.0,11514.0,320.0,1.0,304.0
2020-12-07,kolhapur,48665.0,46918.0,1654.0,3.0,90.0
2020-12-07,latur,22588.0,21063.0,663.0,3.0,859.0
2020-12-07,mumbai,286597.0,262390.0,10907.0,823.0,12477.0
2020-12-07,nagpur,116865.0,109464.0,3045.0,15.0,4341.0
2020-12-07,nanded,20563.0,19405.0,612.0,5.0,541.0
2020-12-07,nandurbar,7252.0,6542.0,154.0,1.0,555.0
2020-12-07,nashik,107916.0,103778.0,1747.0,1.0,2390.0
2020-12-07,osmanabad,16553.0,15402.0,536.0,1.0,614.0
2020-12-07,other states/country,2199.0,428.0,124.0,1.0,1646.0
2020-12-07,palghar,45755.0,44008.0,897.0,15.0,835.0
2020-12-07,parbhani,7283.0,6678.0,265.0,11.0,329.0
2020-12-07,pune,358369.0,335390.0,7574.0,35.0,15370.0
2020-12-07,raigad,64009.0,60645.0,1452.0,7.0,1905.0
2020-12-07,ratnagiri,11005.0,9960.0,370.0,1.0,674.0
2020-12-07,sangli,48960.0,46872.0,1724.0,3.0,361.0
2020-12-07,satara,53429.0,49805.0,1695.0,10.0,1919.0
2020-12-07,sindhudurg,5598.0,5087.0,152.0,1.0,358.0
2020-12-07,solapur,51007.0,47693.0,1687.0,11.0,1616.0
2020-12-07,thane,244694.0,224874.0,5368.0,58.0,14394.0
2020-12-07,total,1855341.0,1730715.0,47774.0,1085.0,75767.0
2020-12-07,wardha,8571.0,7826.0,221.0,4.0,520.0
2020-12-07,washim,6411.0,5983.0,149.0,2.0,277.0
2020-12-07,yavatmal,12561.0,11462.0,366.0,4.0,729.0
2020-12-08,ahmednagar,65062.0,61136.0,968.0,1.0,2957.0
2020-12-08,akola,9807.0,9039.0,361.0,5.0,402.0
2020-12-08,amaravati,19020.0,17675.0,359.0,2.0,984.0
2020-12-08,aurangabad,45877.0,44149.0,1083.0,14.0,631.0
2020-12-08,beed,16583.0,15202.0,494.0,7.0,880.0
2020-12-08,bhandara,11711.0,10470.0,238.0,1.0,1002.0
2020-12-08,buldhana,12261.0,11403.0,210.0,5.0,643.0
2020-12-08,chandrapur,21627.0,19452.0,347.0,1.0,1827.0
2020-12-08,dhule,14900.0,14359.0,336.0,3.0,202.0
2020-12-08,gadchiroli,7837.0,7349.0,65.0,5.0,418.0
2020-12-08,gondia,12962.0,12267.0,131.0,6.0,558.0
2020-12-08,hingoli,4015.0,3752.0,88.0,,175.0
2020-12-08,jalgaon,55358.0,52908.0,1422.0,19.0,1009.0
2020-12-08,jalna,12210.0,11615.0,321.0,1.0,273.0
2020-12-08,kolhapur,49078.0,46969.0,1654.0,3.0,452.0
2020-12-08,latur,22633.0,21158.0,664.0,3.0,808.0
2020-12-08,mumbai,287182.0,263213.0,10914.0,824.0,12231.0
2020-12-08,nagpur,117312.0,109674.0,3050.0,15.0,4573.0
2020-12-08,nanded,20598.0,19455.0,612.0,5.0,526.0
2020-12-08,nandurbar,7315.0,6560.0,154.0,1.0,600.0
2020-12-08,nashik,108421.0,104376.0,1750.0,1.0,2294.0
2020-12-08,osmanabad,16568.0,15445.0,537.0,1.0,585.0
2020-12-08,other states/country,1811.0,428.0,124.0,1.0,1258.0
2020-12-08,palghar,45834.0,44015.0,897.0,15.0,907.0
2020-12-08,parbhani,7296.0,6825.0,265.0,11.0,195.0
2020-12-08,pune,358945.0,335984.0,7582.0,35.0,15344.0
2020-12-08,raigad,64092.0,61197.0,1452.0,7.0,1436.0
2020-12-08,ratnagiri,11009.0,9989.0,371.0,1.0,648.0
2020-12-08,sangli,48996.0,46891.0,1727.0,3.0,375.0
2020-12-08,satara,53484.0,49915.0,1698.0,10.0,1861.0
2020-12-08,sindhudurg,5609.0,5092.0,153.0,1.0,363.0
2020-12-08,solapur,51125.0,48005.0,1696.0,11.0,1413.0
2020-12-08,thane,245159.0,225694.0,5368.0,58.0,14039.0
2020-12-08,total,1859367.0,1737080.0,47827.0,1086.0,73374.0
2020-12-08,wardha,8608.0,7841.0,221.0,4.0,542.0
2020-12-08,washim,6422.0,6040.0,149.0,2.0,231.0
2020-12-08,yavatmal,12640.0,11538.0,366.0,4.0,732.0
2020-12-09,ahmednagar,65377.0,61530.0,969.0,1.0,2877.0
2020-12-09,akola,9844.0,9049.0,361.0,5.0,429.0
2020-12-09,amaravati,19103.0,17675.0,359.0,2.0,1067.0
2020-12-09,aurangabad,45925.0,44202.0,1085.0,14.0,624.0
2020-12-09,beed,16620.0,15260.0,497.0,7.0,856.0
2020-12-09,bhandara,11767.0,10569.0,238.0,1.0,959.0
2020-12-09,buldhana,12381.0,11495.0,210.0,5.0,671.0
2020-12-09,chandrapur,21724.0,19617.0,352.0,1.0,1754.0
2020-12-09,dhule,14917.0,14359.0,337.0,3.0,218.0
2020-12-09,gadchiroli,7880.0,7382.0,65.0,6.0,427.0
2020-12-09,gondia,13011.0,12339.0,132.0,6.0,534.0
2020-12-09,hingoli,4046.0,3752.0,88.0,,206.0
2020-12-09,jalgaon,55412.0,53015.0,1423.0,19.0,955.0
2020-12-09,jalna,12247.0,11656.0,321.0,1.0,269.0
2020-12-09,kolhapur,49100.0,46993.0,1655.0,3.0,449.0
2020-12-09,latur,22671.0,21347.0,665.0,4.0,655.0
2020-12-09,mumbai,287898.0,263976.0,10929.0,825.0,12168.0
2020-12-09,nagpur,117751.0,110082.0,3058.0,15.0,4596.0
2020-12-09,nanded,20620.0,19490.0,614.0,5.0,511.0
2020-12-09,nandurbar,7388.0,6567.0,154.0,1.0,666.0
2020-12-09,nashik,108982.0,104742.0,1754.0,1.0,2485.0
2020-12-09,osmanabad,16583.0,15492.0,538.0,1.0,552.0
2020-12-09,other states/country,1824.0,428.0,125.0,1.0,1270.0
2020-12-09,palghar,45894.0,44332.0,897.0,15.0,650.0
2020-12-09,parbhani,7307.0,6825.0,266.0,11.0,205.0
2020-12-09,pune,359729.0,336490.0,7588.0,35.0,15616.0
2020-12-09,raigad,64187.0,61342.0,1452.0,7.0,1386.0
2020-12-09,ratnagiri,11024.0,9996.0,371.0,1.0,656.0
2020-12-09,sangli,49025.0,46903.0,1733.0,3.0,386.0
2020-12-09,satara,53635.0,50083.0,1705.0,10.0,1837.0
2020-12-09,sindhudurg,5644.0,5117.0,153.0,1.0,373.0
2020-12-09,solapur,51274.0,48106.0,1699.0,11.0,1458.0
2020-12-09,thane,245729.0,226352.0,5371.0,58.0,13948.0
2020-12-09,total,1864348.0,1742191.0,47902.0,1089.0,73166.0
2020-12-09,wardha,8683.0,7911.0,221.0,4.0,547.0
2020-12-09,washim,6436.0,6134.0,149.0,2.0,151.0
2020-12-09,yavatmal,12710.0,11583.0,368.0,4.0,755.0
2020-12-10,ahmednagar,65597.0,61690.0,972.0,1.0,2934.0
2020-12-10,akola,9876.0,9058.0,361.0,5.0,452.0
2020-12-10,amaravati,19136.0,17767.0,359.0,2.0,1008.0
2020-12-10,aurangabad,45958.0,44325.0,1085.0,14.0,534.0
2020-12-10,beed,16646.0,15302.0,497.0,7.0,840.0
2020-12-10,bhandara,11842.0,10672.0,238.0,1.0,931.0
2020-12-10,buldhana,12426.0,11546.0,210.0,5.0,665.0
2020-12-10,chandrapur,21822.0,19822.0,353.0,1.0,1646.0
2020-12-10,dhule,14934.0,14416.0,337.0,3.0,178.0
2020-12-10,gadchiroli,7933.0,7432.0,66.0,6.0,429.0
2020-12-10,gondia,13038.0,12363.0,132.0,6.0,537.0
2020-12-10,hingoli,4048.0,3754.0,88.0,,206.0
2020-12-10,jalgaon,55447.0,53040.0,1425.0,19.0,963.0
2020-12-10,jalna,12271.0,11656.0,325.0,1.0,289.0
2020-12-10,kolhapur,49108.0,47000.0,1655.0,3.0,450.0
2020-12-10,latur,22702.0,21380.0,668.0,4.0,650.0
2020-12-10,mumbai,288696.0,265041.0,10942.0,827.0,11886.0
2020-12-10,nagpur,118160.0,110485.0,3061.0,15.0,4599.0
2020-12-10,nanded,20645.0,19515.0,616.0,5.0,509.0
2020-12-10,nandurbar,7420.0,6606.0,155.0,1.0,658.0
2020-12-10,nashik,109250.0,105253.0,1757.0,1.0,2239.0
2020-12-10,osmanabad,16607.0,15527.0,539.0,1.0,540.0
2020-12-10,other states/country,1833.0,428.0,126.0,1.0,1278.0
2020-12-10,palghar,45958.0,44518.0,899.0,15.0,526.0
2020-12-10,parbhani,7319.0,6830.0,267.0,11.0,211.0
2020-12-10,pune,360269.0,336736.0,7596.0,35.0,15902.0
2020-12-10,raigad,64266.0,61449.0,1453.0,7.0,1357.0
2020-12-10,ratnagiri,11031.0,10019.0,371.0,1.0,640.0
2020-12-10,sangli,49064.0,46960.0,1737.0,3.0,364.0
2020-12-10,satara,53729.0,50168.0,1710.0,10.0,1841.0
2020-12-10,sindhudurg,5649.0,5131.0,154.0,1.0,363.0
2020-12-10,solapur,51349.0,48266.0,1703.0,11.0,1369.0
2020-12-10,thane,246229.0,227308.0,5377.0,58.0,13486.0
2020-12-10,total,1868172.0,1747199.0,47972.0,1091.0,71910.0
2020-12-10,wardha,8717.0,7937.0,221.0,4.0,555.0
2020-12-10,washim,6454.0,6167.0,149.0,2.0,136.0
2020-12-10,yavatmal,12743.0,11632.0,368.0,4.0,739.0
